ct,frequency,band,bandwidth,cell_id,rsrp,rssi,rsrq,bler,tx_power,plmn,tac,drx,emm_state,rrc_state,net_op_mode,emm_cause,esm_cause,time_boot_ms,lat,lon,alt,relative_alt,telecom
20220831T071743,2600,5,10,149(0x95),-74,46,-7,0,3,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1889969,377452502,1273505321,258530,258531,LGU
20220831T071745,2600,5,10,149(0x95),-74,46,-7,0,5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1891967,377452504,1273505317,258520,258520,LGU
20220831T071747,2600,5,10,149(0x95),-74,46,-7,0,6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1893967,377452506,1273505315,258500,258502,LGU
20220831T071749,2600,5,10,149(0x95),-74,46,-7,0,9,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1895964,377452509,1273505316,258510,258515,LGU
20220831T071751,2600,5,10,149(0x95),-74,52,-7,0,-2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1897961,377452515,1273505315,258550,258551,LGU
20220831T071753,2600,5,10,149(0x95),-74,46,-7,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1899959,377452521,1273505315,258480,258484,LGU
20220831T071756,2600,5,10,149(0x95),-74,46,-7,0,-1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1903289,377452537,1273505319,258530,258532,LGU
20220831T071758,2600,5,10,149(0x95),-74,46,-7,0,6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1904954,377452542,1273505322,258550,258550,LGU
20220831T071800,2600,5,10,149(0x95),-74,46,-7,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1906954,377452548,1273505325,258560,258562,LGU
20220831T071802,2600,5,10,149(0x95),-74,46,-7,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1908951,377452550,1273505326,258520,258526,LGU
20220831T071804,2600,5,10,149(0x95),-74,46,-7,0,4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1910949,377452552,1273505330,258480,258489,LGU
20220831T071806,2600,5,10,149(0x95),-74,46,-7,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1912946,377452556,1273505332,258480,258489,LGU
20220831T071808,2600,5,10,149(0x95),-74,46,-7,0,9,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1914946,377452560,1273505335,258530,258535,LGU
20220831T071810,2600,5,10,149(0x95),-74,46,-7,0,6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1916944,377452561,1273505340,258580,258588,LGU
20220831T071813,2600,5,10,149(0x95),-74,46,-7,0,5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1919941,377452563,1273505345,258580,258582,LGU
20220831T071815,2600,5,10,149(0x95),-74,46,-7,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1921939,377452564,1273505346,258550,258551,LGU
20220831T071817,2600,5,10,149(0x95),-74,46,-7,0,5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1923936,377452562,1273505350,258540,258540,LGU
20220831T071819,2600,5,10,149(0x95),-74,46,-7,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1925934,377452556,1273505353,258510,258513,LGU
20220831T071821,2600,5,10,149(0x95),-74,46,-7,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1927931,377452551,1273505355,258490,258496,LGU
20220831T071823,2600,5,10,149(0x95),-74,46,-7,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1929929,377452547,1273505357,258480,258487,LGU
20220831T071825,2600,5,10,149(0x95),-74,46,-7,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1931929,377452548,1273505360,258520,258525,LGU
20220831T071827,2600,5,10,149(0x95),-74,46,-7,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1933926,377452549,1273505363,258510,258513,LGU
20220831T071830,2600,5,10,149(0x95),-74,46,-7,0,5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1936924,377452549,1273505366,258500,258506,LGU
20220831T071832,2600,5,10,149(0x95),-74,46,-7,0,16,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1938922,377452551,1273505366,258510,258513,LGU
20220831T071834,2600,5,10,149(0x95),-74,46,-7,0,6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1940919,377452556,1273505366,258500,258504,LGU
20220831T071836,2600,5,10,149(0x95),-74,46,-7,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1942916,377452559,1273505365,258480,258483,LGU
20220831T071838,2600,5,10,149(0x95),-74,46,-7,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1944914,377452559,1273505363,258460,258467,LGU
20220831T071840,2600,5,10,149(0x95),-74,46,-7,0,4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1946914,377452560,1273505362,258460,258461,LGU
20220831T071842,2600,5,10,149(0x95),-74,52,-7,0,6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1948911,377452559,1273505360,258450,258458,LGU
20220831T071845,2600,5,10,149(0x95),-74,52,-7,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1952241,377452563,1273505356,258420,258429,LGU
20220831T071847,2600,5,10,149(0x95),-74,52,-7,0,4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1954238,377452564,1273505352,258410,258413,LGU
20220831T071849,2600,5,10,149(0x95),-74,52,-7,0,-2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1956236,377452566,1273505348,258410,258419,LGU
20220831T071851,2600,5,10,149(0x95),-74,52,-7,0,9,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1958234,377452569,1273505344,258430,258438,LGU
20220831T071853,2600,5,10,149(0x95),-74,52,-7,0,-5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1960234,377452571,1273505340,258420,258428,LGU
20220831T071855,2600,5,10,149(0x95),-74,52,-7,0,9,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1962231,377452574,1273505338,258420,258421,LGU
20220831T071857,2600,5,10,149(0x95),-74,52,-7,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1964229,377452577,1273505337,258430,258433,LGU
20220831T071859,2600,5,10,149(0x95),-74,52,-7,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1966226,377452580,1273505336,258420,258425,LGU
20220831T071902,2600,5,10,149(0x95),-74,52,-7,0,-1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1968892,377452581,1273505336,258410,258413,LGU
20220831T071904,2600,5,10,149(0x95),-74,52,-7,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1971222,377452583,1273505337,258350,258354,LGU
20220831T071906,2600,5,10,149(0x95),-74,52,-7,0,3,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1973222,377452583,1273505340,258340,258346,LGU
20220831T071908,2600,5,10,149(0x95),-74,52,-7,0,5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1975217,377452583,1273505343,258340,258347,LGU
20220831T071910,2600,5,10,149(0x95),-74,52,-7,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1977217,377452583,1273505346,258390,258392,LGU
20220831T071912,2600,5,10,149(0x95),-74,52,-7,0,-5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1979214,377452581,1273505346,258410,258413,LGU
20220831T071914,2600,5,10,149(0x95),-74,52,-7,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1981211,377452575,1273505346,258420,258420,LGU
20220831T071917,2600,5,10,149(0x95),-74,52,-7,0,1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1984541,377452566,1273505345,258460,258463,LGU
20220831T071919,2600,5,10,149(0x95),-74,52,-7,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1986539,377452561,1273505346,258510,258513,LGU
20220831T071921,2600,5,10,149(0x95),-74,52,-7,0,5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1988539,377452556,1273505347,258520,258523,LGU
20220831T071923,2600,5,10,149(0x95),-74,52,-7,0,6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1990536,377452552,1273505347,258490,258497,LGU
20220831T071925,2600,5,10,149(0x95),-74,52,-7,0,-4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1992534,377452549,1273505347,258450,258459,LGU
20220831T071927,2600,5,10,149(0x95),-74,52,-7,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1994531,377452548,1273505348,258440,258446,LGU
20220831T071929,2600,5,10,149(0x95),-74,52,-7,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1996529,377452547,1273505350,258460,258466,LGU
20220831T071931,2600,5,10,149(0x95),-74,52,-7,0,5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,1998529,377452545,1273505351,258470,258474,LGU
20220831T071934,2600,5,10,149(0x95),-74,46,-7,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2001191,377452542,1273505354,258460,258461,LGU
20220831T071936,2600,5,10,149(0x95),-74,46,-7,0,13,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2003189,377452541,1273505354,258400,258400,LGU
20220831T071938,2600,5,10,149(0x95),-74,46,-7,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2005187,377452541,1273505355,258420,258426,LGU
20220831T071940,2600,5,10,149(0x95),-74,46,-7,0,3,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2007186,377452543,1273505354,258390,258398,LGU
20220831T071942,2600,5,10,149(0x95),-74,46,-7,0,-8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2009184,377452545,1273505356,258380,258387,LGU
20220831T071944,2600,5,10,149(0x95),-74,46,-7,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2011181,377452550,1273505359,258400,258407,LGU
20220831T071946,2600,5,10,149(0x95),-74,46,-7,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2013181,377452553,1273505360,258420,258429,LGU
20220831T071949,2600,5,10,149(0x95),-74,46,-7,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2016509,377452556,1273505355,258380,258384,LGU
20220831T071951,2600,5,10,149(0x95),-74,52,-7,0,-1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2018509,377452557,1273505350,258380,258381,LGU
20220831T071953,2600,5,10,149(0x95),-74,52,-7,0,-4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2020838,377452559,1273505341,258380,258381,LGU
20220831T071955,2600,5,10,149(0x95),-74,52,-7,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2022504,377452559,1273505334,258380,258380,LGU
20220831T071957,2600,5,10,149(0x95),-74,52,-7,0,13,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2024501,377452555,1273505332,258400,258400,LGU
20220831T071959,2600,5,10,149(0x95),-74,46,-7,0,-3,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2026499,377452548,1273505328,258360,258362,LGU
20220831T072001,2600,5,10,149(0x95),-74,46,-7,0,1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2028499,377452542,1273505326,258350,258359,LGU
20220831T072003,2600,5,10,149(0x95),-74,46,-7,0,-2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2030496,377452537,1273505323,258330,258331,LGU
20220831T072006,2600,5,10,149(0x95),-74,46,-7,0,13,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2033159,377452529,1273505323,258350,258350,LGU
20220831T072008,2600,5,10,149(0x95),-74,46,-7,0,3,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2035159,377452525,1273505322,258340,258340,LGU
20220831T072010,2600,5,10,149(0x95),-74,46,-7,0,6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2037156,377452521,1273505326,258340,258349,LGU
20220831T072012,2600,5,10,149(0x95),-74,46,-7,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2039154,377452520,1273505331,258400,258407,LGU
20220831T072014,2600,5,10,149(0x95),-74,46,-7,0,-4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2041151,377452520,1273505334,258410,258413,LGU
20220831T072016,2600,5,10,149(0x95),-74,46,-7,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2043149,377452524,1273505337,258400,258408,LGU
20220831T072018,2600,5,10,149(0x95),-74,46,-7,0,4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2045149,377452527,1273505342,258380,258385,LGU
20220831T072020,2600,5,10,149(0x95),-74,46,-7,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2047147,377452530,1273505347,258380,258381,LGU
20220831T072023,2600,5,10,149(0x95),-74,46,-7,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2050809,377452538,1273505356,258360,258361,LGU
20220831T072025,2600,5,10,149(0x95),-74,46,-7,0,6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2052806,377452541,1273505361,258350,258352,LGU
20220831T072027,2600,5,10,149(0x95),-74,46,-7,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2054804,377452543,1273505362,258320,258326,LGU
20220831T072029,2600,5,10,149(0x95),-74,46,-7,0,-10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2056804,377452547,1273505362,258360,258363,LGU
20220831T072031,2600,5,10,149(0x95),-74,46,-7,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2058801,377452547,1273505366,258400,258404,LGU
20220831T072033,2600,5,10,149(0x95),-74,52,-7,0,9,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2060799,377452544,1273505364,258390,258398,LGU
20220831T072035,2600,5,10,149(0x95),-74,52,-7,0,-1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2062797,377452541,1273505365,258380,258380,LGU
20220831T072038,2600,5,10,149(0x95),-74,52,-7,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2065129,377452534,1273505367,258360,258369,LGU
20220831T072040,2600,5,10,149(0x95),-74,52,-12,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2067126,377452528,1273505369,258370,258378,LGU
20220831T072042,2600,5,10,149(0x95),-74,52,-12,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2069124,377452523,1273505370,258390,258390,LGU
20220831T072044,2600,5,10,149(0x95),-74,52,-12,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2071121,377452516,1273505371,258380,258381,LGU
20220831T072046,2600,5,10,149(0x95),-74,52,-12,0,6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2073119,377452508,1273505373,258360,258361,LGU
20220831T072048,2600,5,10,149(0x95),-74,52,-12,0,3,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2075119,377452504,1273505376,258350,258354,LGU
20220831T072050,2600,5,10,149(0x95),-74,52,-12,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2077116,377452503,1273505380,258340,258347,LGU
20220831T072052,2600,5,10,149(0x95),-74,52,-12,0,3,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2079114,377452499,1273505382,258340,258349,LGU
20220831T072055,2600,5,10,149(0x95),-74,52,-12,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2082111,377452496,1273505383,258310,258319,LGU
20220831T072057,2600,5,10,149(0x95),-74,52,-12,0,1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2084109,377452497,1273505381,258270,258272,LGU
20220831T072059,2600,5,10,149(0x95),-74,52,-12,0,9,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2086106,377452494,1273505378,258250,258252,LGU
20220831T072101,2600,5,10,149(0x95),-74,52,-12,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2088104,377452492,1273505377,258270,258272,LGU
20220831T072103,2600,5,10,149(0x95),-74,52,-12,0,-5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2090104,377452490,1273505377,258280,258283,LGU
20220831T072105,2600,5,10,149(0x95),-74,52,-12,0,6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2092101,377452489,1273505374,258290,258295,LGU
20220831T072107,2600,5,10,149(0x95),-74,46,-12,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2094099,377452485,1273505371,258270,258275,LGU
20220831T072109,2600,5,10,149(0x95),-74,46,-12,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2096096,377452481,1273505370,258230,258234,LGU
20220831T072112,2600,5,10,149(0x95),-74,46,-12,0,9,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2099426,377452472,1273505366,258240,258245,LGU
20220831T072114,2600,5,10,149(0x95),-74,46,-12,0,-9,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2101424,377452468,1273505364,258230,258238,LGU
20220831T072116,2600,5,10,149(0x95),-74,46,-12,0,4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2103422,377452462,1273505364,258220,258220,LGU
20220831T072118,2600,5,10,149(0x95),-74,46,-12,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2105421,377452459,1273505364,258210,258216,LGU
20220831T072120,2600,5,10,149(0x95),-74,46,-12,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2107419,377452457,1273505362,258230,258230,LGU
20220831T072122,2600,5,10,149(0x95),-74,46,-12,0,1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2109417,377452454,1273505358,258190,258192,LGU
20220831T072124,2600,5,10,149(0x95),-74,46,-12,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2111414,377452451,1273505353,258170,258178,LGU
20220831T072127,2600,5,10,149(0x95),-74,46,-12,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2114079,377452452,1273505346,258180,258184,LGU
20220831T072129,2600,5,10,149(0x95),-74,46,-12,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2116076,377452455,1273505342,258160,258167,LGU
20220831T072131,2600,5,10,149(0x95),-74,46,-12,0,-5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2118074,377452456,1273505338,258110,258115,LGU
20220831T072133,2600,5,10,149(0x95),-74,46,-12,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2120072,377452456,1273505332,258060,258065,LGU
20220831T072135,2600,5,10,149(0x95),-74,46,-12,0,3,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2122072,377452458,1273505328,258050,258051,LGU
20220831T072137,2600,5,10,149(0x95),-74,46,-12,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2124069,377452461,1273505326,258080,258083,LGU
20220831T072139,2600,5,10,149(0x95),-74,46,-12,0,4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2126066,377452464,1273505324,258070,258072,LGU
20220831T072141,2600,5,10,149(0x95),-74,46,-12,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2128066,377452467,1273505321,258060,258061,LGU
20220831T072144,2600,5,10,149(0x95),-74,46,-12,0,14,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2131729,377452468,1273505314,258020,258024,LGU
20220831T072146,2600,5,10,149(0x95),-74,52,-12,0,5,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2133726,377452468,1273505308,257990,257999,LGU
20220831T072148,2600,5,10,149(0x95),-74,52,-12,0,1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2135724,377452469,1273505301,258000,258004,LGU
20220831T072150,2600,5,10,149(0x95),-74,52,-12,0,-1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2137721,377452469,1273505293,257990,257994,LGU
20220831T072152,2600,5,10,149(0x95),-74,52,-12,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2139719,377452471,1273505285,257960,257964,LGU
20220831T072154,2600,5,10,149(0x95),-74,52,-7,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2141719,377452472,1273505277,257920,257926,LGU
20220831T072156,2600,5,10,149(0x95),-74,52,-7,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2143716,377452471,1273505272,257920,257924,LGU
20220831T072159,2600,5,10,149(0x95),-74,52,-7,0,-13,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2146046,377452470,1273505275,257900,257900,LGU
20220831T072201,2600,5,10,149(0x95),-74,52,-7,0,4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2148044,377452467,1273505281,257900,257905,LGU
20220831T072203,2600,5,10,149(0x95),-74,46,-7,0,-2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2150044,377452466,1273505287,257880,257889,LGU
20220831T072205,2600,5,10,149(0x95),-74,46,-7,0,15,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2152041,377452465,1273505293,257860,257861,LGU
20220831T072207,2600,5,10,149(0x95),-74,46,-7,0,4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2154039,377452464,1273505301,257830,257838,LGU
20220831T072209,2600,5,10,149(0x95),-74,52,-7,0,3,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2156036,377452465,1273505311,257840,257844,LGU
20220831T072211,2600,5,10,149(0x95),-74,52,-7,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2158034,377452465,1273505322,257850,257855,LGU
20220831T072218,2600,5,10,149(0x95),-74,46,-7,0,1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2165269,377452463,1273505364,257810,257812,LGU
20220831T072222,2600,5,10,149(0x95),-74,46,-7,0,4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2169264,377452459,1273505386,257780,257788,LGU
20220831T072226,2600,5,10,149(0x95),-74,46,-7,0,7,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2173259,377452453,1273505406,257770,257771,LGU
20220831T072230,2600,5,10,149(0x95),-74,46,-7,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2177256,377452457,1273505420,257710,257717,LGU
20220831T072233,2600,5,10,149(0x95),-74,46,-7,0,2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2179919,377452463,1273505426,257760,257763,LGU
20220831T072235,2600,5,10,149(0x95),-74,46,-7,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2181919,377452466,1273505431,257740,257747,LGU
20220831T072237,2600,5,10,149(0x95),-74,46,-7,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2183916,377452469,1273505436,257720,257721,LGU
20220831T072239,2600,5,10,149(0x95),-74,46,-7,0,1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2185914,377452473,1273505440,257730,257732,LGU
20220831T072241,2600,5,10,149(0x95),-74,46,-7,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2187911,377452475,1273505444,257710,257711,LGU
20220831T072243,2600,5,10,149(0x95),-74,46,-7,0,11,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2189909,377452478,1273505447,257710,257718,LGU
20220831T072245,2600,5,10,149(0x95),-74,46,-7,0,8,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2191909,377452482,1273505450,257690,257698,LGU
20220831T072247,2600,5,10,149(0x95),-74,46,-7,0,10,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2193906,377452486,1273505454,257660,257661,LGU
20220831T072250,2600,5,10,149(0x95),-74,46,-7,0,6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2196904,377452496,1273505459,257650,257659,LGU
20220831T072252,2600,5,10,149(0x95),-74,46,-7,0,-4,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2198901,377452504,1273505461,257660,257665,LGU
20220831T072254,2600,5,10,149(0x95),-74,46,-7,0,9,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2200899,377452513,1273505465,257630,257639,LGU
20220831T072256,2600,5,10,149(0x95),-74,46,-12,0,3,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2202896,377452521,1273505466,257570,257573,LGU
20220831T072258,2600,5,10,149(0x95),-74,46,-12,0,-2,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2204894,377452528,1273505466,257550,257559,LGU
20220831T072300,2600,5,10,149(0x95),-74,46,-12,0,-1,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2206894,377452534,1273505467,257540,257546,LGU
20220831T072302,2600,5,10,149(0x95),-74,46,-12,0,13,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2208891,377452538,1273505465,257520,257522,LGU
20220831T072305,2600,5,10,149(0x95),-74,46,-12,0,6,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2212221,377452543,1273505462,257520,257525,LGU
